frame,class,player
1,Other,
2,Other,
3,Other,
4,Other,
5,Other,
6,Other,
7,Other,
8,Other,
9,Other,
10,Other,
11,Other,
12,Other,
13,Other,
14,Other,
15,Other,
16,Other,
17,Other,
18,Other,
19,Other,
20,Other,
21,Other,
22,Other,
23,Other,
24,Other,
25,Other,
26,Other,
27,Other,
28,Other,
29,Other,
30,Other,
31,Other,
32,Other,
33,Other,
34,Other,
35,Other,
36,Other,
37,Other,
38,Other,
39,Other,
40,Other,
41,Other,
42,Other,
43,Other,
44,Other,
45,Other,
46,Other,
47,Other,
48,Other,
49,Other,
50,Other,
51,Other,
52,Other,
53,Other,
54,Other,
55,Other,
56,Other,
57,Other,
58,Other,
59,Other,
60,Other,
61,Other,
62,Other,
63,Other,
64,Other,
65,Other,
66,Other,
67,Other,
68,Other,
69,Other,
70,Other,
71,Other,
72,Other,
73,Other,
74,Other,
75,Other,
76,Other,
77,Other,
78,Other,
79,Other,
80,Other,
81,Other,
82,Other,
83,Other,
84,Other,
85,Other,
86,Other,
87,Other,
88,Other,
89,Other,
90,Other,
91,Other,
92,Other,
93,Other,
94,Other,
95,Other,
96,Other,
97,Other,
98,Other,
99,Other,
100,Other,
101,Other,
102,Other,
103,Other,
104,Other,
105,Other,
106,Other,
107,Other,
108,Other,
109,Other,
110,Other,
111,Other,
112,Other,
113,Other,
114,Other,
115,Other,
116,Other,
117,Other,
118,Other,
119,Other,
120,Other,
121,Other,
122,Other,
123,Other,
124,Other,
125,Other,
126,Other,
127,Other,
128,Other,
129,Other,
130,Other,
131,Other,
132,Other,
133,Other,
134,Other,
135,Other,
136,Other,
137,Other,
138,Other,
139,Other,
140,Other,
141,Other,
142,Other,
143,Other,
144,Other,
145,Other,
146,Other,
147,Other,
148,Other,
149,Other,
150,Other,
151,Other,
152,Other,
153,Other,
154,Other,
155,Other,
156,Other,
157,Other,
158,Other,
159,Other,
160,Other,
161,Other,
162,Other,
163,Other,
164,Other,
165,Other,
166,Other,
167,Other,
168,Other,
169,Other,
170,Other,
171,Other,
172,Other,
173,Other,
174,Other,
175,Other,
176,Other,
177,Other,
178,Other,
179,Other,
180,Other,
181,Other,
182,Other,
183,Other,
184,Other,
185,Other,
186,Other,
187,Other,
188,Other,
189,Other,
190,Other,
191,Other,
192,Other,
193,Other,
194,Other,
195,Other,
196,Other,
197,Other,
198,Other,
199,Other,
200,Other,
201,Other,
202,Other,
203,Other,
204,Other,
205,Other,
206,Other,
207,Other,
208,Other,
209,Other,
210,Other,
211,Other,
212,Other,
213,Other,
214,Other,
215,Other,
216,Other,
217,Other,
218,Other,
219,Other,
220,Other,
221,Other,
222,Other,
223,Other,
224,Other,
225,Other,
226,Other,
227,Other,
228,Other,
229,Other,
230,Other,
231,Other,
232,Other,
233,Other,
234,Other,
235,Other,
236,Other,
237,Other,
238,Other,
239,Other,
240,Other,
241,Other,
242,Other,
243,Other,
244,Other,
245,Other,
246,Other,
247,Other,
248,Other,
249,Other,
250,Other,
251,Other,
252,Other,
253,Other,
254,Other,
255,Other,
256,Other,
257,Other,
258,Other,
259,Other,
260,Other,
261,Other,
262,Other,
263,Other,
264,Other,
265,Other,
266,Other,
267,Other,
268,Other,
269,Other,
270,Other,
271,Other,
272,Other,
273,Other,
274,Other,
275,Other,
276,Other,
277,Other,
278,Other,
279,Other,
280,Other,
281,Other,
282,Other,
283,Other,
284,Other,
285,Other,
286,Other,
287,Other,
288,Other,
289,Other,
290,Other,
291,Other,
292,Other,
293,Other,
294,Other,
295,Other,
296,Other,
297,Other,
298,Other,
299,Other,
300,Other,
301,Other,
302,Other,
303,Other,
304,Other,
305,Other,
306,Other,
307,Other,
308,Other,
309,Other,
310,Other,
311,Other,
312,Other,
313,Other,
314,Other,
315,Other,
316,Other,
317,Other,
318,Other,
319,Other,
320,Other,
321,Other,
322,Other,
323,Other,
324,Other,
325,Other,
326,Other,
327,Other,
328,Other,
329,Other,
330,Other,
331,Other,
332,Other,
333,Other,
334,Other,
335,Other,
336,Other,
337,Other,
338,Other,
339,Other,
340,Other,
341,Other,
342,Other,
343,Other,
344,Other,
345,Other,
346,Other,
347,Other,
348,Other,
349,Other,
350,Other,
351,Other,
352,Other,
353,Other,
354,Other,
355,Other,
356,Other,
357,Other,
358,Other,
359,Other,
360,Other,
361,Other,
362,Other,
363,Other,
364,Other,
365,Other,
366,Other,
367,Other,
368,Other,
369,Other,
370,Other,
371,Other,
372,Other,
373,Other,
374,Other,
375,Other,
376,Other,
377,Other,
378,Other,
379,Other,
380,Other,
381,Other,
382,Other,
383,Other,
384,Other,
385,Other,
386,Other,
387,Other,
388,Other,
389,Other,
390,Other,
391,Other,
392,Other,
393,Other,
394,Other,
395,Other,
396,Other,
397,Other,
398,Other,
399,Other,
400,Other,
401,Other,
402,Other,
403,Other,
404,Other,
405,Other,
406,Other,
407,Other,
408,Other,
409,Other,
410,Other,
411,Other,
412,Other,
413,Other,
414,Other,
415,Other,
416,Other,
417,Other,
418,Other,
419,Other,
420,Other,
421,Other,
422,Other,
423,Other,
424,Other,
425,Other,
426,Other,
427,Other,
428,Other,
429,Other,
430,Other,
431,Other,
432,Other,
433,Other,
434,Other,
435,Other,
436,Other,
437,Other,
438,Other,
439,Other,
440,Other,
441,Other,
442,Other,
443,Other,
444,Other,
445,Other,
446,Other,
447,Other,
448,Other,
449,Other,
450,Other,
451,Other,
452,Other,
453,Other,
454,Other,
455,Other,
456,Other,
457,Other,
458,Other,
459,Other,
460,Other,
461,Other,
462,Other,
463,Other,
464,Other,
465,Other,
466,Other,
467,Other,
468,Other,
469,Other,
470,Other,
471,Other,
472,Other,
473,Other,
474,Other,
475,Other,
476,Other,
477,Other,
478,Other,
479,Other,
480,Other,
481,Other,
482,Other,
483,Other,
484,Other,
485,Other,
486,Other,
487,Other,
488,Other,
489,Other,
490,Other,
491,Other,
492,Other,
493,Other,
494,Other,
495,Other,
496,Other,
497,Other,
498,Other,
499,Other,
500,Other,
501,Other,
502,Other,
503,Other,
504,Other,
505,Other,
506,Other,
507,Other,
508,Other,
509,Other,
510,Other,
511,Other,
512,Other,
513,Other,
514,Other,
515,Other,
516,Other,
517,Other,
518,Other,
519,Other,
520,Other,
521,Other,
522,Other,
523,Other,
524,Other,
525,Other,
526,Other,
527,Other,
528,Other,
529,Other,
530,Other,
531,Other,
532,Other,
533,Other,
534,Other,
535,Other,
536,Other,
537,Other,
538,Other,
539,Other,
540,Other,
541,Other,
542,Other,
543,Other,
544,Other,
545,Other,
546,Other,
547,Other,
548,Other,
549,Other,
550,Other,
551,Other,
552,Other,
553,Other,
554,Other,
555,Other,
556,Other,
557,Other,
558,Other,
559,Other,
560,Other,
561,Other,
562,Other,
563,Other,
564,Other,
565,Other,
566,Other,
567,Other,
568,Other,
569,Other,
570,Other,
571,Other,
572,Other,
573,Other,
574,Other,
575,Other,
576,Other,
577,Other,
578,Other,
579,Other,
580,Other,
581,Other,
582,Other,
583,Other,
584,Other,
585,Other,
586,Other,
587,Other,
588,Other,
589,Other,
590,Other,
591,Other,
592,Other,
593,Other,
594,Other,
595,Other,
596,Other,
597,Other,
598,Other,
599,Other,
600,Other,
601,Other,
602,Other,
603,Other,
604,Other,
605,Other,
606,Other,
607,Other,
608,Other,
609,Other,
610,Other,
611,Other,
612,Other,
613,Other,
614,Other,
615,Other,
616,Other,
617,Other,
618,Other,
619,Other,
620,Other,
621,Other,
622,Other,
623,Other,
624,Other,
625,Other,
626,Other,
627,Other,
628,Other,
629,Other,
630,Other,
631,Other,
632,Other,
633,Other,
634,Other,
635,Other,
636,Other,
637,Other,
638,Other,
639,Other,
640,Other,
641,Other,
642,Other,
643,Other,
644,Other,
645,Other,
646,Other,
647,Other,
648,Other,
649,Other,
650,Other,
651,Other,
652,Other,
653,Other,
654,Other,
655,Other,
656,Other,
657,Other,
658,Other,
659,Other,
660,Other,
661,Other,
662,Other,
663,Other,
664,Other,
665,Other,
666,Other,
667,Other,
668,Other,
669,Other,
670,Other,
671,Other,
672,Other,
673,Other,
674,Other,
675,Other,
676,Other,
677,Other,
678,Other,
679,Other,
680,Other,
681,Other,
682,Other,
683,Other,
684,Other,
685,Other,
686,Other,
687,Other,
688,Other,
689,Other,
690,Other,
691,Other,
692,Other,
693,Other,
694,Other,
695,Other,
696,Other,
697,Other,
698,Other,
699,Other,
700,Other,
701,Other,
702,Other,
703,Other,
704,Other,
705,Other,
706,Other,
707,Other,
708,Other,
709,Other,
710,Other,
711,Other,
712,Other,
713,Other,
714,Other,
715,Other,
716,Other,
717,Other,
718,Other,
719,Other,
720,Other,
721,Other,
722,Other,
723,Other,
724,Other,
725,Other,
726,Other,
727,Other,
728,Other,
729,Other,
730,Other,
731,Other,
732,Other,
733,Other,
734,Other,
735,Other,
736,Other,
737,Other,
738,Other,
739,Other,
740,Other,
741,Other,
742,Other,
743,Other,
744,Other,
745,Other,
746,Other,
747,Other,
748,Other,
749,Other,
750,Other,
751,Other,
752,Other,
753,Other,
754,Other,
755,Other,
756,Other,
757,Other,
758,Other,
759,Other,
760,Other,
761,Other,
762,Other,
763,Other,
764,Other,
765,Other,
766,Other,
767,Other,
768,Other,
769,Other,
770,Other,
771,Other,
772,Other,
773,Other,
774,Other,
775,Other,
776,Other,
777,Other,
778,Other,
779,Other,
780,Other,
781,Other,
782,Other,
783,Other,
784,Other,
785,Other,
786,Other,
787,Other,
788,Other,
789,Other,
790,Other,
791,Other,
792,Other,
793,Other,
794,Other,
795,Other,
796,Other,
797,Other,
798,Other,
799,Other,
800,Other,
801,Other,
802,Other,
803,Other,
804,Other,
805,Other,
806,Other,
807,Other,
808,Other,
809,Other,
810,Other,
811,Other,
812,Other,
813,Other,
814,Other,
815,Other,
816,Other,
817,Other,
818,Other,
819,Other,
820,Other,
821,Other,
822,Other,
823,Other,
824,Other,
825,Other,
826,Other,
827,Other,
828,Other,
829,Other,
830,Other,
831,Other,
832,Other,
833,Other,
834,Other,
835,Other,
836,Other,
837,Other,
838,Other,
839,Other,
840,Control,Bar_2-5
841,Control,Bar_2-5
842,Control,Bar_2-5
843,Control,Bar_2-5
844,Control,Bar_2-5
845,Control,Bar_2-5
846,Control,Bar_2-5
847,Control,Bar_2-5
848,Control,Bar_2-5
849,Control,Bar_2-5
850,Control,Bar_2-5
851,Control,Bar_2-5
852,Control,Bar_2-5
853,Control,Bar_2-5
854,Control,Bar_2-5
855,Control,Bar_2-5
856,Control,Bar_2-5
857,Control,Bar_2-5
858,Control,Bar_2-5
859,Control,Bar_2-5
860,Control,Bar_2-5
861,Control,Bar_2-5
862,Control,Bar_2-5
863,Control,Bar_2-5
864,Control,Bar_2-5
865,Control,Bar_2-5
866,Control,Bar_2-5
867,Control,Bar_2-5
868,Control,Bar_2-5
869,Control,Bar_2-5
870,Control,Bar_2-5
871,Control,Bar_2-5
872,Control,Bar_2-5
873,Control,Bar_2-5
874,Control,Bar_2-5
875,Control,Bar_2-5
876,Control,Bar_2-5
877,Control,Bar_2-5
878,Control,Bar_2-5
879,Control,Bar_2-5
880,Control,Bar_2-5
881,Control,Bar_2-5
882,Control,Bar_2-5
883,Control,Bar_2-5
884,Control,Bar_2-5
885,Control,Bar_2-5
886,Control,Bar_2-5
887,Control,Bar_2-5
888,Control,Bar_2-5
889,Control,Bar_2-5
890,Control,Bar_2-5
891,Control,Bar_2-5
892,Control,Bar_2-5
893,Control,Bar_2-5
894,Control,Bar_2-5
895,Control,Bar_2-5
896,Control,Bar_2-5
897,Control,Bar_2-5
898,Control,Bar_2-5
899,Control,Bar_2-5
900,Control,Bar_2-5
901,Control,Bar_2-5
902,Control,Bar_2-5
903,Control,Bar_2-5
904,Control,Bar_2-5
905,Control,Bar_2-5
906,Control,Bar_2-5
907,Control,Bar_2-5
908,Control,Bar_2-5
909,Control,Bar_2-5
910,Control,Bar_2-5
911,Control,Bar_2-5
912,Control,Bar_2-5
913,Control,Bar_2-5
914,Control,Bar_2-5
915,Control,Bar_2-5
916,Control,Bar_2-5
917,Control,Bar_2-5
918,Control,Bar_2-5
919,Control,Bar_2-5
920,Control,Bar_2-5
921,Control,Bar_2-5
922,Control,Bar_2-5
923,Control,Bar_2-5
924,Control,Bar_2-5
925,Control,Bar_2-5
926,Control,Bar_2-5
927,Control,Bar_2-5
928,Control,Bar_2-5
929,Control,Bar_2-5
930,Control,Bar_2-5
931,Control,Bar_2-5
932,Control,Bar_2-5
933,Control,Bar_2-5
934,Control,Bar_2-5
935,Control,Bar_2-5
936,Control,Bar_2-5
937,Control,Bar_2-5
938,Control,Bar_2-5
939,Control,Bar_2-5
940,Control,Bar_2-5
941,Control,Bar_2-5
942,Control,Bar_2-5
943,Control,Bar_2-5
944,Control,Bar_2-5
945,Control,Bar_2-5
946,Control,Bar_2-5
947,Control,Bar_2-5
948,Control,Bar_2-5
949,Control,Bar_2-5
950,Control,Bar_2-5
951,Control,Bar_2-5
952,Control,Bar_2-5
953,Control,Bar_2-5
954,Control,Bar_2-5
955,Control,Bar_2-5
956,Control,Bar_2-5
957,Control,Bar_2-5
958,Control,Bar_2-5
959,Control,Bar_2-5
960,Control,Bar_2-5
961,Control,Bar_2-5
962,Control,Bar_2-5
963,Control,Bar_2-5
964,Control,Bar_2-5
965,Control,Bar_2-5
966,Control,Bar_2-5
967,Control,Bar_2-5
968,Control,Bar_2-5
969,Control,Bar_2-5
970,Roll,
971,Block,Bar_1-5
972,Control,Bar_1-5
973,Control,Bar_1-5
974,Control,Bar_1-5
975,Control,Bar_1-5
976,Control,Bar_1-5
977,Control,Bar_1-5
978,Control,Bar_1-5
979,Control,Bar_1-5
980,Control,Bar_1-5
981,Control,Bar_1-5
982,Control,Bar_1-5
983,Control,Bar_1-5
984,Control,Bar_1-5
985,Control,Bar_1-5
986,Control,Bar_1-5
987,Control,Bar_1-5
988,Control,Bar_1-5
989,Control,Bar_1-5
990,Control,Bar_1-5
991,Control,Bar_1-5
992,Control,Bar_1-5
993,Control,Bar_1-5
994,Control,Bar_1-5
995,Control,Bar_1-5
996,Control,Bar_1-5
997,Control,Bar_1-5
998,Control,Bar_1-5
999,Control,Bar_1-5
1000,Control,Bar_1-5
1001,Control,Bar_1-5
1002,Control,Bar_1-5
1003,Control,Bar_1-5
1004,Control,Bar_1-5
1005,Control,Bar_1-5
1006,Control,Bar_1-5
1007,Control,Bar_1-5
1008,Control,Bar_1-5
1009,Control,Bar_1-5
1010,Control,Bar_1-5
1011,Control,Bar_1-5
1012,Control,Bar_1-5
1013,Control,Bar_1-5
1014,Control,Bar_1-5
1015,Control,Bar_1-5
1016,Control,Bar_1-5
1017,Control,Bar_1-5
1018,Control,Bar_1-5
1019,Control,Bar_1-5
1020,Control,Bar_1-5
1021,Control,Bar_1-5
1022,Control,Bar_1-5
1023,Control,Bar_1-5
1024,Control,Bar_1-5
1025,Control,Bar_1-5
1026,Control,Bar_1-5
1027,Control,Bar_1-5
1028,Control,Bar_1-5
1029,Control,Bar_1-5
1030,Control,Bar_1-5
1031,Control,Bar_1-5
1032,Control,Bar_1-5
1033,Control,Bar_1-5
1034,Control,Bar_1-5
1035,Control,Bar_1-5
1036,Control,Bar_1-5
1037,Control,Bar_1-5
1038,Control,Bar_1-5
1039,Control,Bar_1-5
1040,Control,Bar_1-5
1041,Control,Bar_1-5
1042,Control,Bar_1-5
1043,Control,Bar_1-5
1044,Control,Bar_1-5
1045,Control,Bar_1-5
1046,Control,Bar_1-5
1047,Control,Bar_1-5
1048,Control,Bar_1-5
1049,Control,Bar_1-5
1050,Control,Bar_1-5
1051,Control,Bar_1-5
1052,Control,Bar_1-5
1053,Control,Bar_1-5
1054,Control,Bar_1-5
1055,Control,Bar_1-5
1056,Control,Bar_1-5
1057,Control,Bar_1-5
1058,Control,Bar_1-5
1059,Control,Bar_1-5
1060,Control,Bar_1-5
1061,Control,Bar_1-5
1062,Control,Bar_1-5
1063,Control,Bar_1-5
1064,Control,Bar_1-5
1065,Control,Bar_1-5
1066,Control,Bar_1-5
1067,Control,Bar_1-5
1068,Control,Bar_1-5
1069,Control,Bar_1-5
1070,Control,Bar_1-5
1071,Control,Bar_1-5
1072,Control,Bar_1-5
1073,Control,Bar_1-5
1074,Control,Bar_1-5
1075,Control,Bar_1-5
1076,Control,Bar_1-5
1077,Control,Bar_1-5
1078,Control,Bar_1-5
1079,Control,Bar_1-5
1080,Control,Bar_1-5
1081,Control,Bar_1-5
1082,Control,Bar_1-5
1083,Control,Bar_1-5
1084,Control,Bar_1-5
1085,Control,Bar_1-5
1086,Control,Bar_1-5
1087,Control,Bar_1-5
1088,Control,Bar_1-5
1089,Control,Bar_1-5
1090,Control,Bar_1-5
1091,Control,Bar_1-5
1092,Control,Bar_1-5
1093,Control,Bar_1-5
1094,Control,Bar_1-5
1095,Control,Bar_1-5
1096,Control,Bar_1-5
1097,Control,Bar_1-5
1098,Control,Bar_1-5
1099,Control,Bar_1-5
1100,Control,Bar_1-5
1101,Control,Bar_1-5
1102,Control,Bar_1-5
1103,Control,Bar_1-5
1104,Control,Bar_1-5
1105,Control,Bar_1-5
1106,Control,Bar_1-5
1107,Control,Bar_1-5
1108,Control,Bar_1-5
1109,Control,Bar_1-5
1110,Control,Bar_1-5
1111,Control,Bar_1-5
1112,Control,Bar_1-5
1113,Control,Bar_1-5
1114,Control,Bar_1-5
1115,Control,Bar_1-5
1116,Control,Bar_1-5
1117,Control,Bar_1-5
1118,Control,Bar_1-5
1119,Control,Bar_1-5
1120,Control,Bar_1-5
1121,Control,Bar_1-5
1122,Control,Bar_1-5
1123,Control,Bar_1-5
1124,Control,Bar_1-5
1125,Control,Bar_1-5
1126,Control,Bar_1-5
1127,Control,Bar_1-5
1128,Control,Bar_1-5
1129,Roll,
1130,Roll,
1131,Roll,
1132,Roll,
1133,Roll,
1134,Control,Bar_1-3
1135,Control,Bar_1-3
1136,Control,Bar_1-3
1137,Control,Bar_1-3
1138,Control,Bar_1-3
1139,Control,Bar_1-3
1140,Control,Bar_1-3
1141,Control,Bar_1-3
1142,Control,Bar_1-3
1143,Control,Bar_1-3
1144,Control,Bar_1-3
1145,Control,Bar_1-3
1146,Control,Bar_1-3
1147,Control,Bar_1-3
1148,Control,Bar_1-3
1149,Control,Bar_1-3
1150,Control,Bar_1-3
1151,Control,Bar_1-3
1152,Control,Bar_1-3
1153,Control,Bar_1-3
1154,Control,Bar_1-3
1155,Control,Bar_1-3
1156,Control,Bar_1-3
1157,Control,Bar_1-3
1158,Control,Bar_1-3
1159,Control,Bar_1-3
1160,Control,Bar_1-3
1161,Control,Bar_1-3
1162,Control,Bar_1-3
1163,Control,Bar_1-3
1164,Control,Bar_1-3
1165,Control,Bar_1-3
1166,Control,Bar_1-3
1167,Control,Bar_1-3
1168,Control,Bar_1-3
1169,Control,Bar_1-3
1170,Control,Bar_1-3
1171,Control,Bar_1-3
1172,Control,Bar_1-3
1173,Control,Bar_1-3
1174,Control,Bar_1-3
1175,Control,Bar_1-3
1176,Control,Bar_1-3
1177,Control,Bar_1-3
1178,Control,Bar_1-3
1179,Control,Bar_1-3
1180,Control,Bar_1-3
1181,Control,Bar_1-3
1182,Control,Bar_1-3
1183,Control,Bar_1-3
1184,Control,Bar_1-3
1185,Control,Bar_1-3
1186,Control,Bar_1-3
1187,Control,Bar_1-3
1188,Control,Bar_1-3
1189,Control,Bar_1-3
1190,Control,Bar_1-3
1191,Control,Bar_1-3
1192,Control,Bar_1-3
1193,Control,Bar_1-3
1194,Control,Bar_1-3
1195,Control,Bar_1-3
1196,Control,Bar_1-3
1197,Control,Bar_1-3
1198,Control,Bar_1-3
1199,Control,Bar_1-3
1200,Control,Bar_1-3
1201,Control,Bar_1-3
1202,Control,Bar_1-3
1203,Control,Bar_1-3
1204,Control,Bar_1-3
1205,Control,Bar_1-3
1206,Control,Bar_1-3
1207,Control,Bar_1-3
1208,Control,Bar_1-3
1209,Control,Bar_1-3
1210,Control,Bar_1-3
1211,Control,Bar_1-3
1212,Control,Bar_1-3
1213,Control,Bar_1-3
1214,Control,Bar_1-3
1215,Control,Bar_1-3
1216,Control,Bar_1-3
1217,Control,Bar_1-3
1218,Control,Bar_1-3
1219,Control,Bar_1-3
1220,Control,Bar_1-3
1221,Control,Bar_1-3
1222,Control,Bar_1-3
1223,Control,Bar_1-3
1224,Control,Bar_1-3
1225,Control,Bar_1-3
1226,Control,Bar_1-3
1227,Control,Bar_1-3
1228,Control,Bar_1-3
1229,Control,Bar_1-3
1230,Control,Bar_1-3
1231,Control,Bar_1-3
1232,Control,Bar_1-3
1233,Control,Bar_1-3
1234,Control,Bar_1-3
1235,Control,Bar_1-3
1236,Control,Bar_1-3
1237,Control,Bar_1-3
1238,Control,Bar_1-3
1239,Control,Bar_1-3
1240,Control,Bar_1-3
1241,Control,Bar_1-3
1242,Control,Bar_1-3
1243,Control,Bar_1-3
1244,Control,Bar_1-3
1245,Control,Bar_1-3
1246,Control,Bar_1-3
1247,Control,Bar_1-3
1248,Control,Bar_1-3
1249,Control,Bar_1-3
1250,Control,Bar_1-3
1251,Control,Bar_1-3
1252,Control,Bar_1-3
1253,Control,Bar_1-3
1254,Control,Bar_1-3
1255,Control,Bar_1-3
1256,Control,Bar_1-3
1257,Control,Bar_1-3
1258,Control,Bar_1-3
1259,Control,Bar_1-3
1260,Control,Bar_1-3
1261,Control,Bar_1-3
1262,Control,Bar_1-3
1263,Control,Bar_1-3
1264,Control,Bar_1-3
1265,Control,Bar_1-3
1266,Control,Bar_1-3
1267,Control,Bar_1-3
1268,Control,Bar_1-3
1269,Control,Bar_1-3
1270,Control,Bar_1-3
1271,Control,Bar_1-3
1272,Control,Bar_1-3
1273,Control,Bar_1-3
1274,Control,Bar_1-3
1275,Control,Bar_1-3
1276,Control,Bar_1-3
1277,Control,Bar_1-3
1278,Control,Bar_1-3
1279,Control,Bar_1-3
1280,Control,Bar_1-3
1281,Control,Bar_1-3
1282,Control,Bar_1-3
1283,Control,Bar_1-3
1284,Control,Bar_1-3
1285,Control,Bar_1-3
1286,Control,Bar_1-3
1287,Control,Bar_1-3
1288,Control,Bar_1-3
1289,Control,Bar_1-3
1290,Control,Bar_1-3
1291,Control,Bar_1-3
1292,Control,Bar_1-3
1293,Control,Bar_1-3
1294,Control,Bar_1-3
1295,Control,Bar_1-3
1296,Control,Bar_1-3
1297,Control,Bar_1-3
1298,Control,Bar_1-3
1299,Control,Bar_1-3
1300,Control,Bar_1-3
1301,Control,Bar_1-3
1302,Control,Bar_1-3
1303,Control,Bar_1-3
1304,Control,Bar_1-3
1305,Control,Bar_1-3
1306,Control,Bar_1-3
1307,Control,Bar_1-3
1308,Control,Bar_1-3
1309,Control,Bar_1-3
1310,Control,Bar_1-3
1311,Control,Bar_1-3
1312,Control,Bar_1-3
1313,Control,Bar_1-3
1314,Control,Bar_1-3
1315,Control,Bar_1-3
1316,Control,Bar_1-3
1317,Control,Bar_1-3
1318,Control,Bar_1-3
1319,Control,Bar_1-3
1320,Control,Bar_1-3
1321,Control,Bar_1-3
1322,Control,Bar_1-3
1323,Control,Bar_1-3
1324,Control,Bar_1-3
1325,Control,Bar_1-3
1326,Control,Bar_1-3
1327,Control,Bar_1-3
1328,Control,Bar_1-3
1329,Control,Bar_1-3
1330,Control,Bar_1-3
1331,Control,Bar_1-3
1332,Control,Bar_1-3
1333,Control,Bar_1-3
1334,Control,Bar_1-3
1335,Control,Bar_1-3
1336,Control,Bar_1-3
1337,Control,Bar_1-3
1338,Control,Bar_1-3
1339,Control,Bar_1-3
1340,Control,Bar_1-3
1341,Control,Bar_1-3
1342,Control,Bar_1-3
1343,Shot,1-3.2
1344,Roll,
1346,Goal,1-3.2
1347,Goal,1-3.2
1348,Goal,1-3.2
1349,Goal,1-3.2
1350,Other,
1351,Other,
1352,Other,
1353,Other,
1354,Other,
1355,Other,
1356,Other,
1357,Other,
1358,Other,
1359,Other,
1360,Other,
1361,Other,
1362,Other,
1363,Other,
1364,Other,
1365,Other,
1366,Other,
1367,Other,
1368,Other,
1369,Other,
1370,Other,
1371,Other,
1372,Other,
1373,Other,
1374,Other,
1375,Other,
1376,Other,
1377,Other,
1378,Other,
1379,Other,
1380,Other,
1381,Other,
1382,Other,
1383,Other,
1384,Other,
1385,Other,
1386,Other,
1387,Other,
1388,Other,
1389,Other,
1390,Other,
1391,Other,
1392,Other,
1393,Other,
1394,Other,
1395,Other,
1396,Other,
1397,Other,
1398,KickOff,test
1399,KickOff,test
1400,KickOff,test
1401,KickOff,test
1402,KickOff,test
1403,KickOff,test
1404,KickOff,test
1405,KickOff,test
1406,KickOff,test
1407,KickOff,test
1408,KickOff,test
1409,KickOff,test
